pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
9407088,autism spectrum disorder patients and normal controls,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.5875697731971741,1112,452,29835,31900
9407088,autism spectrum disorder patients and normal controls,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.577937126159668,1112,452,29835,31900
9407088,autism spectrum disorder patients and normal controls,C0004352,Autism disorder,0.5406308770179749,1112,452,29835,31900
9407088,autism spectrum disorder patients and normal controls,C0524528,Autism spectrum disorder,0.6736154556274414,1114,453,29835,31900
9407088,autism spectrum disorder patients and normal controls,C1510586,Autism spectrum disorder,0.6736154556274414,1114,453,29835,31900
9407088,autism spectrum disorder patients and normal controls,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.5875697731971741,1114,453,29835,31900
9407088,autism spectrum disorder patients and normal controls,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.577937126159668,1114,453,29835,31900
9407088,autism spectrum disorder patients and normal controls,C0004352,Autism disorder,0.5406308770179749,1114,453,29835,31900
9435010,first‐episode schizophrenia,C0036341,schizophrenia,0.7379778623580933,100,401,9332,11452
9461104,Pontocerebellar hypoplasia,C0266468,Pontocerebellar Hypoplasia,0.9851983785629272,6,448,8676,10310
9461104,Pontocerebellar hypoplasia,C1261175,Pontocerebellar hypoplasia,0.9851983785629272,6,448,8676,10310
9461104,Pontocerebellar hypoplasia,C5442006,Pontocerebellar hypoplasia type 1,0.8980754613876343,6,448,8676,10310
9461104,Pontocerebellar hypoplasia,C2932714,Pontocerebellar Hypoplasia Type 2,0.8942810297012329,6,448,8676,10310
9461104,Pontocerebellar hypoplasia,C1842687,Pontocerebellar hypoplasia type 3,0.8912703990936279,6,448,8676,10310
10839335,epilepsy,C0014544,epilepsy,0.9930600523948669,48,381,14464,16296
10839335,epilepsy,C0014547,Local epilepsy,0.8565506935119629,48,381,14464,16296
10839335,epilepsy,C0014553,Minor epilepsy,0.8548762202262878,48,381,14464,16296
10839335,epilepsy,C0393725,Eating epilepsy,0.8358542323112488,48,381,14464,16296
10839335,epilepsy,C0376532,epilepsy roland,0.8218892216682434,48,381,14464,16296
10844152,laser interstitial thermal therapy-treated patients,C2346650,Laser Interstitial Thermal Therapy,0.7945378422737122,6,454,8499,11684
10844152,laser interstitial thermal therapy-treated patients,C0879044,"Lasers, Diode, Interstitial Thermotherapy",0.5826947093009949,6,454,8499,11684
10844152,laser interstitial thermal therapy-treated patients,C1881237,Interstitial Radiation Therapy,0.5591217279434204,6,454,8499,11684
10844152,thalamic GBM,C0039729,Thalamic,0.846185564994812,1,455,8499,11684
10844152,thalamic GBM,C5667381,Thalamic Origin,0.6300909519195557,1,455,8499,11684
10844152,thalamic GBM,C0039726,Thalamic Disease,0.6256056427955627,1,455,8499,11684
10844152,thalamic GBM,C2325273,thalamic radiation,0.6096990704536438,1,455,8499,11684
10844152,thalamic GBM,C0152361,Epithalamic,0.5996370911598206,1,455,8499,11684
10844152,rolandic BM,C0228188,Rolandic fissure,0.6283395886421204,1,456,8499,11684
10844152,rolandic BM,C0376532,rolandic epilepsy,0.536561906337738,1,456,8499,11684
10844152,laser interstitial thermal therapy-treated patients,C2346650,Laser Interstitial Thermal Therapy,0.7945378422737122,10,457,8499,11684
10844152,laser interstitial thermal therapy-treated patients,C0879044,"Lasers, Diode, Interstitial Thermotherapy",0.5826947093009949,10,457,8499,11684
10844152,laser interstitial thermal therapy-treated patients,C1881237,Interstitial Radiation Therapy,0.5591217279434204,10,457,8499,11684
10844152,eloquent tumors,C0027651,Tumors,0.653529703617096,6,458,8499,11684
10844152,eloquent tumors,C0032091,Plant Tumors,0.5940321683883667,6,458,8499,11684
10844152,eloquent tumors,C0003463,Anal Tumors,0.5727601051330566,6,458,8499,11684
10844152,eloquent tumors,C0005967,bone tumors,0.5584232211112976,6,458,8499,11684
10844152,eloquent tumors,C0854069,pain tumors,0.5457495450973511,6,458,8499,11684
10850607,benign paroxysmal positional vertigo patients with residual dizziness,C0155502,Benign paroxysmal positional vertigo,0.7172519564628601,55,338,5212,9037
10850607,benign paroxysmal positional vertigo patients with residual dizziness,C0522357,paroxysmal vertigo,0.5266426205635071,55,338,5212,9037
10850607,benign paroxysmal positional vertigo patients without residual dizziness,C0155502,Benign paroxysmal positional vertigo,0.7023591995239258,55,339,5212,9037
10850607,benign paroxysmal positional vertigo patients without residual dizziness,C0522357,paroxysmal vertigo,0.5157076716423035,55,339,5212,9037
10870473,borderline personality disorder,C0006012,borderline personality disorder,0.9782822132110596,30,323,15391,18277
10870473,borderline personality disorder,C0031212,DISORDER PERSONALITY,0.8410298228263855,30,323,15391,18277
10877862,cervical spondylosis myelopathy,C0158242,cervical myelopathy spondylosis,0.9736299514770508,39,104,22883,24123
10877862,cervical spondylosis myelopathy,C1384641,Cervical Spondylosis,0.7821678519248962,39,104,22883,24123
10877862,cervical spondylosis myelopathy,C0158242,cervical myelopathy spondylosis,0.9736299514770508,39,105,22883,24123
10877862,cervical spondylosis myelopathy,C1384641,Cervical Spondylosis,0.7821678519248962,39,105,22883,24123
10958407,new daily persistent headache,C2349426,New daily persistent headache,0.9736436009407043,29,393,14724,16301
10958407,new daily persistent headache,C0205322,Persistent,0.6085854768753052,29,393,14724,16301
10958407,new daily persistent headache,C1141883,Persistent head lag,0.5640473961830139,29,393,14724,16301
10958407,new daily persistent headache,C0018681,headache,0.5491939187049866,29,393,14724,16301
10995093,unipolar depressed,C0041696,Unipolar Depression,0.8301653861999512,27,152,22623,23112
10995093,unipolar depressed,C1171527,bipolar depression depressed phase,0.7407326698303223,27,152,22623,23112
10995093,unipolar depressed,C0344315,Depressed,0.7134217619895935,27,152,22623,23112
10995093,unipolar depressed,C0005587,bipolar disorder depressed,0.7043226957321167,27,152,22623,23112
10995093,unipolar depressed,C0520887,ST DEPRESSED,0.6635467410087585,27,152,22623,23112
10995093,bipolar depressed18 Type I,C1171527,bipolar depression depressed phase,0.6860525012016296,21,153,22623,23112
10995093,bipolar depressed18 Type I,C0005587,depression bipolar,0.6779188513755798,21,153,22623,23112
10995093,bipolar depressed18 Type I,C0344315,Depressed,0.5633342266082764,21,153,22623,23112
10995093,bipolar depressed18 Type I,C0024713,bipolar depression manic phase,0.5576617121696472,21,153,22623,23112
10995093,bipolar depressed18 Type II,C1171527,bipolar depression depressed phase,0.6716076731681824,3,154,22623,23112
10995093,bipolar depressed18 Type II,C0005587,depression bipolar,0.6636452674865723,3,154,22623,23112
10995093,bipolar depressed18 Type II,C0344315,Depressed,0.5514733195304871,3,154,22623,23112
10995093,bipolar depressed18 Type II,C0024713,bipolar depression manic phase,0.5459201335906982,3,154,22623,23112
10995093,bipolar depressed18 Type II,C0041696,Unipolar depression,0.5313360691070557,3,154,22623,23112
10999557,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,58,427,13178,14102
10999557,normal cognition,C0009240,cognition,0.7231582403182983,27,428,13178,14102
10999557,normal cognition,C0589513,Meta cognition,0.6359930038452148,27,428,13178,14102
10999557,normal cognition,C0205307,Normal,0.6200588345527649,27,428,13178,14102
10999557,normal cognition,C1550457,Normal,0.6200588345527649,27,428,13178,14102
10999557,normal cognition,C1550469,normal,0.6200588345527649,27,428,13178,14102
10999557,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,21,429,13178,14102
10999557,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,21,429,13178,14102
10999557,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,21,429,13178,14102
10999557,severe cognitive impairment,C3554639,Severe cognitive impairment,0.9708648920059204,10,430,13178,14102
10999557,severe cognitive impairment,C0338656,cognitive impairment,0.8439179062843323,10,430,13178,14102
10999557,severe cognitive impairment,C1270972,Mild cognitive impairment,0.7626147270202637,10,430,13178,14102
10999557,severe cognitive impairment,C4021074,Severe conductive hearing impairment,0.7069597840309143,10,430,13178,14102
10999557,severe cognitive impairment,C3874334,Severe hearing impairment,0.6875311136245728,10,430,13178,14102
11024046,Alzheimer's disease,C0002395,alzheimer's disease,0.946372389793396,16,228,4526,5711
11024046,Alzheimer's disease,C1863052,Alzheimer's Disease 1,0.932833194732666,16,228,4526,5711
11024046,Alzheimer's disease,C1843013,Alzheimer's Disease 3,0.9258649349212646,16,228,4526,5711
11024046,Alzheimer's disease,C1847200,Alzheimer's Disease 4,0.9239505529403687,16,228,4526,5711
11024046,Alzheimer's disease,C3554452,Alzheimer's Disease 17,0.8971145153045654,16,228,4526,5711
11033924,multiple sclerosis,C0026769,multiple sclerosis,0.9869282245635986,122,230,22665,23267
11033924,multiple sclerosis,C5568571,Pediatric multiple sclerosis,0.819675862789154,122,230,22665,23267
11035677,Cocaine use disorder,C4763868,Cocaine Use Disorder,0.9793114066123962,54,85,4688,6610
11035677,Cocaine use disorder,C0236736,Cocaine Related Disorders,0.6751880645751953,54,85,4688,6610
11035677,Cocaine use disorder,C0012634,disorder,0.6630539894104004,54,85,4688,6610
11035677,Cocaine use disorder,C0037933,spine disorder,0.6411163806915283,54,85,4688,6610
11035677,Cocaine use disorder,C0004936,mental disorder disorder,0.6192527413368225,54,85,4688,6610
11069337,refectory epilepsy,C1096063,Refractory Epilepsy,0.7829725742340088,0,436,6635,7916
11069337,refectory epilepsy,C0014544,epilepsy,0.6812336444854736,0,436,6635,7916
11069337,refectory epilepsy,C0270857,Reflex Epilepsy,0.6178505420684814,0,436,6635,7916
11069337,refectory epilepsy,C0278193,Reading epilepsy,0.6019349694252014,0,436,6635,7916
