pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
10999557,severe cognitive impairment,C1270972,Mild cognitive impairment,0.7626147270202637,0,319,6780,13178
10999557,severe cognitive impairment,C4021074,Severe conductive hearing impairment,0.7069597840309143,0,319,6780,13178
10999557,severe cognitive impairment,C3874334,Severe hearing impairment,0.6875311136245728,0,319,6780,13178
11024046,Alzheimer's disease,C0002395,alzheimer's disease,0.946372389793396,16,432,2161,17314
11024046,Alzheimer's disease,C1863052,Alzheimer's Disease 1,0.932833194732666,16,432,2161,17314
11024046,Alzheimer's disease,C1843013,Alzheimer's Disease 3,0.9258649349212646,16,432,2161,17314
11024046,Alzheimer's disease,C1847200,Alzheimer's Disease 4,0.9239505529403687,16,432,2161,17314
11024046,Alzheimer's disease,C3554452,Alzheimer's Disease 17,0.8971145153045654,16,432,2161,17314
11033924,relapsing-remitting multiple sclerosis,C0751967,relapsing-remitting multiple sclerosis,0.9681533575057983,122,161,7923,22665
11033924,relapsing-remitting multiple sclerosis,C0026769,multiple sclerosis,0.6601127982139587,122,161,7923,22665
11035677,Cocaine use disorder,C4763868,Cocaine Use Disorder,0.9793114066123962,54,283,0,26293
11035677,Cocaine use disorder,C0236736,Cocaine Related Disorders,0.6751880645751953,54,283,0,26293
11035677,Cocaine use disorder,C0012634,disorder,0.6630539894104004,54,283,0,26293
11035677,Cocaine use disorder,C0037933,spine disorder,0.6411163806915283,54,283,0,26293
11035677,Cocaine use disorder,C0004936,mental disorder disorder,0.6192527413368225,54,283,0,26293
11069337,refectory epilepsy,C1096063,Refractory Epilepsy,0.7829725742340088,28,287,6635,24659
11069337,refectory epilepsy,C0014544,epilepsy,0.6812336444854736,28,287,6635,24659
11069337,refectory epilepsy,C0270857,Reflex Epilepsy,0.6178505420684814,28,287,6635,24659
11069337,refectory epilepsy,C0278193,Reading epilepsy,0.6019349694252014,28,287,6635,24659
